City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
1570,Madang,PG,2021-12-09 06:25:13,-5.2246,145.7966,302.23,75,100,2.6,overcast clouds
1571,Paso De Los Toros,UY,2021-12-09 06:25:14,-32.8167,-56.5167,288.65,80,6,5.56,clear sky
1572,Lensk,RU,2021-12-09 06:25:15,60.7253,114.9278,255.55,82,47,5.81,scattered clouds
1573,Tariba,VE,2021-12-09 06:25:17,7.8188,-72.2243,292.88,95,90,0.33,overcast clouds
1574,La Sarre,CA,2021-12-09 06:25:18,48.8002,-79.1996,256.12,96,91,2.74,overcast clouds
1575,Kalevala,RU,2021-12-09 06:25:19,65.2,31.1667,252.74,100,85,1.37,overcast clouds
1576,Krian,ID,2021-12-09 06:25:21,-7.4104,112.5792,305.05,58,56,1.86,broken clouds
1577,Lakhdenpokhya,RU,2021-12-09 06:25:23,61.5198,30.1992,258.54,97,44,1.56,scattered clouds
1578,Hays,US,2021-12-09 06:25:24,30.0502,-98.0336,289.89,83,56,1.79,broken clouds
1579,Itaueira,BR,2021-12-09 06:25:25,-7.6033,-43.0256,295.23,96,98,1.21,overcast clouds
1580,Yorkton,CA,2021-12-09 06:21:51,51.2167,-102.4677,269.06,86,90,9.77,overcast clouds
1581,Eston,CA,2021-12-09 06:25:28,51.1501,-108.7514,270.09,70,97,7.66,overcast clouds
1582,Merta,IN,2021-12-09 06:25:30,26.65,74.0333,295.07,26,0,1.95,clear sky
1583,Dolores,AR,2021-12-09 06:25:31,-36.3132,-57.6792,291.3,83,98,3.91,overcast clouds
1584,Tucuma,BR,2021-12-09 06:25:32,-0.1833,-50.05,297.66,94,78,1.42,broken clouds
1585,Esmeralda,CU,2021-12-09 06:25:34,21.8525,-78.1169,294.73,91,0,1.83,clear sky
1586,Okahandja,NA,2021-12-09 06:25:35,-21.9833,16.9167,298.06,18,39,1.31,scattered clouds
1587,Gumdag,TM,2021-12-09 06:25:37,39.2061,54.5906,283.81,47,7,9.03,clear sky
1588,Toccoa,US,2021-12-09 06:25:33,34.5773,-83.3324,280.88,90,90,0.0,mist
1589,Parkes,AU,2021-12-09 06:25:40,-33.1333,148.1833,295.01,24,1,5.13,clear sky
1590,Manaus,BR,2021-12-09 06:25:41,-3.1019,-60.025,299.42,89,40,2.06,scattered clouds
1591,Hienghene,NC,2021-12-09 06:25:42,-20.6833,164.9333,300.45,75,31,2.24,scattered clouds
1592,Afsin,TR,2021-12-09 06:25:43,38.2477,36.914,276.51,89,98,0.59,overcast clouds
1593,Mezen,RU,2021-12-09 06:25:45,65.8522,44.24,261.51,96,99,1.33,overcast clouds
1594,Yendi,GH,2021-12-09 06:25:46,9.4427,-0.0099,295.03,25,55,2.48,broken clouds
1595,Rodrigues Alves,BR,2021-12-09 06:25:47,-7.738,-72.6509,295.95,95,100,1.13,overcast clouds
1596,Wairoa,NZ,2021-12-09 06:25:48,-39.0333,177.3667,295.68,77,86,0.89,overcast clouds
1597,Asmara,ER,2021-12-09 06:21:00,15.3333,38.9333,285.81,54,0,2.56,clear sky
1598,Vysokogornyy,RU,2021-12-09 06:25:51,50.1167,139.15,270.12,66,7,3.48,clear sky
1599,Novovorontsovka,UA,2021-12-09 06:25:52,47.5004,33.9175,280.31,89,100,5.01,overcast clouds
1600,Nalut,LY,2021-12-09 06:25:53,30.3333,10.85,280.65,30,0,3.69,clear sky
1601,Joutseno,FI,2021-12-09 06:25:55,61.118,28.5076,249.18,94,22,0.93,few clouds
1602,Lianzhou,CN,2021-12-09 06:25:56,24.7811,112.3825,296.15,43,3,1.49,clear sky
1603,Valdivia,CL,2021-12-09 06:22:18,-39.8142,-73.2459,285.2,76,0,1.71,clear sky
1604,Novikovo,RU,2021-12-09 06:25:58,51.1537,37.8879,276.35,97,100,2.67,overcast clouds
1605,Lesosibirsk,RU,2021-12-09 06:25:59,58.2358,92.4828,255.73,92,99,3.67,overcast clouds
1606,Kumluca,TR,2021-12-09 06:26:01,36.3703,30.2869,282.97,65,32,2.11,scattered clouds
1607,Mantenopolis,BR,2021-12-09 06:26:02,-18.8625,-41.1228,291.85,98,99,1.08,overcast clouds
1608,Baglung,NP,2021-12-09 06:26:03,28.2719,83.5898,292.42,40,0,2.31,clear sky
1609,Alta Floresta,BR,2021-12-09 06:26:04,-9.8756,-56.0861,295.4,99,100,1.61,overcast clouds
1610,Polyarnyye Zori,RU,2021-12-09 06:26:06,67.3661,32.4981,252.62,98,66,1.43,broken clouds
1611,Beckley,US,2021-12-09 06:25:12,37.7782,-81.1882,270.97,94,1,1.54,clear sky
1612,Nawa,IN,2021-12-09 06:26:08,27.0167,75.0,294.1,28,0,1.35,clear sky
1613,Wanning,CN,2021-12-09 06:26:09,18.8003,110.3967,297.02,69,69,5.77,broken clouds
1614,Kharhial,IN,2021-12-09 06:26:10,20.2833,82.7667,300.69,54,4,2.59,clear sky
1615,Vallenar,CL,2021-12-09 06:26:12,-28.5708,-70.7581,290.79,69,0,1.23,clear sky
1616,Campo Maior,BR,2021-12-09 06:26:13,-4.8278,-42.1686,298.48,83,100,1.78,overcast clouds
1617,Adwa,ET,2021-12-09 06:26:14,14.1646,38.8955,292.15,23,0,2.48,clear sky
1618,Chabahar,IR,2021-12-09 06:26:15,25.2919,60.643,297.25,35,14,0.85,few clouds
1619,Yuancheng,CN,2021-12-09 06:26:17,36.652,107.7896,280.04,36,0,0.69,clear sky
1620,Samagaltay,RU,2021-12-09 06:26:19,50.6022,95.0047,264.09,85,100,2.63,overcast clouds
1621,Bowen,AU,2021-12-09 06:26:20,-20.0167,148.2333,300.27,63,63,4.22,broken clouds
1622,Panino,RU,2021-12-09 06:26:22,51.6467,40.1346,276.02,96,99,2.66,overcast clouds
1623,Bentiu,SS,2021-12-09 06:26:23,9.2333,29.8333,299.5,28,1,3.49,clear sky
1624,Calbuco,CL,2021-12-09 06:26:25,-41.768,-73.1273,285.71,72,0,6.48,clear sky
1625,Cuamba,MZ,2021-12-09 06:26:26,-14.8031,36.5372,302.24,43,62,2.5,broken clouds
1626,Cesvaine,LV,2021-12-09 06:26:29,56.9667,26.3167,260.07,92,12,2.82,few clouds
1627,Igarka,RU,2021-12-09 06:24:14,67.4667,86.5833,258.54,90,100,6.53,overcast clouds
1628,Santa Marta,CO,2021-12-09 06:23:02,11.2408,-74.199,298.33,81,43,7.04,scattered clouds
1629,Suntar,RU,2021-12-09 06:26:32,62.1444,117.6319,252.1,92,86,3.64,overcast clouds
1630,Celestun,MX,2021-12-09 06:26:33,20.8667,-90.4,297.23,83,12,4.68,few clouds
1631,Anloga,GH,2021-12-09 06:26:35,5.7947,0.8973,298.27,81,24,1.51,few clouds
1632,Hanover,DE,2021-12-09 06:26:36,52.3705,9.7332,275.92,93,90,0.89,mist
1633,Dukat,RU,2021-12-09 06:26:37,62.55,155.55,233.07,99,76,2.3,broken clouds
1634,Rock Springs,US,2021-12-09 06:26:39,41.5875,-109.2029,275.4,77,20,5.36,few clouds
1635,Chippewa Falls,US,2021-12-09 06:22:06,44.9369,-91.3929,268.58,71,1,4.12,clear sky
1636,Ngaoundere,CM,2021-12-09 06:26:41,7.3167,13.5833,291.67,29,56,1.83,broken clouds
1637,Bluefields,NI,2021-12-09 06:26:42,12.0137,-83.7635,297.08,92,24,2.34,few clouds
1638,Maarianhamina,AX,2021-12-09 06:26:43,60.0973,19.9348,273.07,74,75,6.17,broken clouds
1639,Bismarck,US,2021-12-09 06:26:45,46.8083,-100.7837,276.41,88,75,1.34,broken clouds
1640,Hirado,JP,2021-12-09 06:26:46,33.3597,129.5531,288.92,48,32,0.85,scattered clouds
1641,Capoterra,IT,2021-12-09 06:26:48,39.1763,8.9718,283.03,82,20,2.57,few clouds
1642,Mosetse,BW,2021-12-09 06:26:50,-20.75,26.65,297.95,55,73,6.53,broken clouds
1643,Darovskoy,RU,2021-12-09 06:26:51,58.77,47.9564,268.19,97,100,1.79,light snow
1644,Kismayo,SO,2021-12-09 06:26:52,-0.3582,42.5454,301.7,70,70,5.74,light rain
1645,Narsipatnam,IN,2021-12-09 06:26:53,17.6667,82.6167,298.82,86,100,1.94,overcast clouds
1646,Tatarsk,RU,2021-12-09 06:26:55,55.219,75.9828,254.11,96,20,3.04,few clouds
1647,Gigmoto,PH,2021-12-09 06:26:56,13.7796,124.39,299.49,80,96,7.12,light rain
1648,Aja,EG,2021-12-09 06:26:57,30.9415,31.2915,287.79,64,38,3.32,scattered clouds
1649,Pahalgam,IN,2021-12-09 06:26:59,34.0333,75.3333,276.36,52,0,1.73,clear sky
1650,Machaneng,BW,2021-12-09 06:27:00,-23.1862,27.4886,295.96,61,93,5.71,overcast clouds
1651,Boende,CD,2021-12-09 06:27:01,-0.2167,20.8667,295.63,96,93,0.06,overcast clouds
1652,Nedjo,ET,2021-12-09 06:27:02,9.5046,35.5019,294.12,31,4,1.65,clear sky
1653,Tarpon Springs,US,2021-12-09 06:27:04,28.1461,-82.7568,295.16,94,90,0.45,overcast clouds
1654,Irbeyskoye,RU,2021-12-09 06:22:07,55.6428,95.4522,261.1,85,100,6.01,overcast clouds
1655,Warwick,US,2021-12-09 06:27:06,41.7001,-71.4162,274.19,90,90,5.14,light snow
1656,Kincardine,GB,2021-12-09 06:27:07,56.0667,-3.7167,277.49,89,3,2.12,clear sky
1657,Moron,AR,2021-12-09 06:27:09,-34.6534,-58.6198,295.36,72,57,2.24,broken clouds
1658,Bodden Town,KY,2021-12-09 06:27:11,19.2833,-81.25,298.67,90,6,4.48,clear sky
1659,Iwade,JP,2021-12-09 06:27:12,34.25,135.3167,289.53,57,4,2.18,clear sky
1660,Eenhana,NA,2021-12-09 06:27:13,-17.4667,16.3333,295.66,70,100,1.89,overcast clouds
1661,Mikun,RU,2021-12-09 06:27:15,62.3547,50.0771,258.13,98,100,0.86,overcast clouds
1662,Taitung,TW,2021-12-09 06:27:16,22.7583,121.1444,296.3,73,75,5.14,broken clouds
1663,Rolla,US,2021-12-09 06:27:17,37.9514,-91.7713,279.95,55,1,3.13,clear sky
1664,Ishigaki,JP,2021-12-09 06:27:18,24.3448,124.1572,297.22,60,20,5.66,few clouds
1665,Hammerfest,NO,2021-12-09 06:27:20,70.6634,23.6821,264.4,73,0,2.57,clear sky
1666,Cukai,MY,2021-12-09 06:27:21,4.25,103.4167,305.23,59,89,5.95,overcast clouds
1667,Wenling,CN,2021-12-09 06:27:23,28.3669,121.36,291.11,70,30,1.88,scattered clouds
1668,Santiago Del Estero,AR,2021-12-09 06:27:24,-27.7951,-64.2615,298.6,34,91,3.11,overcast clouds
1669,Superior,US,2021-12-09 06:27:27,46.7208,-92.1041,268.98,70,90,0.0,overcast clouds
1670,Loikaw,MM,2021-12-09 06:27:28,19.6742,97.2094,298.58,50,2,1.74,clear sky
1671,Bara,NG,2021-12-09 06:27:30,10.3744,10.7288,290.7,26,62,3.49,broken clouds
1672,Piranshahr,IR,2021-12-09 06:23:10,36.701,45.1413,278.16,86,79,2.96,broken clouds
1673,Kirovsk,UA,2021-12-09 06:27:34,48.6375,38.6428,278.04,93,83,2.14,broken clouds
1674,At-Bashi,KG,2021-12-09 06:27:35,41.1702,75.8106,266.61,80,55,0.95,broken clouds
1675,Tongliao,CN,2021-12-09 06:27:36,43.6125,122.2653,275.57,86,100,7.43,overcast clouds
1676,Formosa,AR,2021-12-09 06:27:39,-26.1775,-58.1781,294.14,83,0,0.0,clear sky
1677,Kampot,KH,2021-12-09 06:27:40,10.6167,104.1833,303.18,69,99,5.16,overcast clouds
1678,Angoram,PG,2021-12-09 06:27:41,-4.0625,144.0661,302.81,71,98,0.82,overcast clouds
1679,Raga,SS,2021-12-09 06:27:42,8.4596,25.678,296.36,25,2,3.94,clear sky
1680,Chipinge,ZW,2021-12-09 06:27:44,-20.1883,32.6236,299.04,39,27,1.36,scattered clouds
1681,Wilmington,US,2021-12-09 06:26:59,34.2257,-77.9447,278.09,95,1,2.57,mist
1682,Fairview,US,2021-12-09 06:27:46,40.8126,-73.999,274.96,77,75,2.06,broken clouds
1683,Nisia Floresta,BR,2021-12-09 06:27:47,-6.0911,-35.2086,300.36,84,37,3.25,scattered clouds
1684,Lamar,US,2021-12-09 06:27:49,33.6668,-95.5836,285.57,87,1,4.12,clear sky
1685,Kongolo,CD,2021-12-09 06:27:51,-5.3833,27.0,295.32,93,86,0.58,overcast clouds
1686,Chimbote,PE,2021-12-09 06:27:52,-9.0853,-78.5783,292.19,86,100,2.59,overcast clouds
1687,Hueytown,US,2021-12-09 06:27:53,33.4512,-86.9967,278.86,93,1,2.06,clear sky
1688,Orikum,AL,2021-12-09 06:27:54,40.3253,19.4714,286.03,82,79,14.18,broken clouds
1689,Helmstedt,DE,2021-12-09 06:27:56,52.2279,11.0099,275.35,92,100,1.89,overcast clouds
1690,Athabasca,CA,2021-12-09 06:27:57,54.7169,-113.2854,267.05,75,21,5.14,few clouds
1691,Mantua,IT,2021-12-09 06:27:59,45.1667,10.7833,276.12,92,100,1.34,overcast clouds
1692,Nguruka,TZ,2021-12-09 06:28:01,-5.1092,31.0419,294.71,80,88,1.83,overcast clouds
1693,Ranong,TH,2021-12-09 06:28:02,9.9658,98.6348,304.11,61,32,5.91,scattered clouds
1694,Bulancak,TR,2021-12-09 06:28:03,40.9372,38.2291,284.05,93,75,1.54,shower rain
1695,Mehtar Lam,AF,2021-12-09 06:28:05,34.6714,70.2094,288.97,11,0,0.89,clear sky
1696,Muscat,OM,2021-12-09 06:27:04,23.6139,58.5922,298.16,39,17,1.4,few clouds
1697,Kopayhorod,UA,2021-12-09 06:28:07,48.8592,27.7969,275.15,88,100,1.47,overcast clouds
1698,Tanda,IN,2021-12-09 06:28:08,26.55,82.65,297.45,27,27,1.04,scattered clouds
1699,Wonthaggi,AU,2021-12-09 06:28:10,-38.6044,145.5913,290.48,65,66,6.62,broken clouds
1700,Coolum Beach,AU,2021-12-09 06:28:11,-26.5333,153.1,301.67,85,7,4.29,clear sky
1701,Pozo Colorado,PY,2021-12-09 06:28:12,-23.4923,-58.7972,294.55,49,3,2.46,clear sky
1702,Araguacu,BR,2021-12-09 06:28:14,-12.9306,-49.8264,294.86,99,100,1.83,overcast clouds
1703,Saint-Marc-Des-Carrieres,CA,2021-12-09 06:28:15,46.6834,-72.0491,263.89,73,100,3.09,overcast clouds
1704,Boca Do Acre,BR,2021-12-09 06:28:16,-8.7522,-67.3978,296.07,96,100,0.84,overcast clouds
1705,Salto De Agua,MX,2021-12-09 06:28:17,17.6167,-92.3667,298.14,94,30,1.6,scattered clouds
1706,Santa Fe,AR,2021-12-09 06:26:29,-31.6333,-60.7,295.92,59,9,1.79,light rain
1707,Hede,CN,2021-12-09 06:28:20,33.7681,120.2517,287.83,58,100,2.26,overcast clouds
1708,Bobrovka,RU,2021-12-09 06:28:21,54.047,61.7455,264.23,70,97,5.19,overcast clouds
1709,Nova Olimpia,BR,2021-12-09 06:28:22,-14.7972,-57.2881,295.62,87,90,0.44,overcast clouds
1710,Lima,PE,2021-12-09 06:24:30,-12.0432,-77.0282,291.29,82,90,5.66,overcast clouds
1711,Brawley,US,2021-12-09 06:28:25,32.9787,-115.5303,289.91,63,1,1.54,clear sky
1712,Verkhnyaya Inta,RU,2021-12-09 06:28:26,65.9811,60.3094,250.85,91,6,2.31,clear sky
1713,Vagur,FO,2021-12-09 06:28:27,61.4732,-6.8119,279.56,80,98,9.8,overcast clouds
1714,Boyolangu,ID,2021-12-09 06:28:28,-8.1181,111.8935,302.89,67,65,4.43,broken clouds
1715,Yamada,JP,2021-12-09 06:28:30,39.4667,141.95,281.41,66,100,3.77,overcast clouds
1716,Mercedes,AR,2021-12-09 06:28:31,-34.6515,-59.4307,294.74,85,71,3.18,broken clouds
1717,Trofors,NO,2021-12-09 06:28:32,65.5333,13.4063,272.79,93,83,2.28,broken clouds
1718,Mabai,CN,2021-12-09 06:28:33,23.0128,104.4508,288.31,70,28,2.69,scattered clouds
1719,Rancho Palos Verdes,US,2021-12-09 06:28:35,33.7445,-118.387,288.52,91,2,1.79,clear sky
1720,Hailar,CN,2021-12-09 06:28:36,49.2,119.7,267.86,95,100,2.6,overcast clouds
1721,Carmelo,UY,2021-12-09 06:28:37,-33.9892,-58.2856,295.46,66,33,5.5,scattered clouds
1722,Gualan,GT,2021-12-09 06:28:39,15.1333,-89.3667,295.49,99,97,0.21,overcast clouds
1723,Demba,CD,2021-12-09 06:28:40,-5.51,22.2667,292.86,99,100,0.62,overcast clouds
1724,Abengourou,CI,2021-12-09 06:28:42,6.7297,-3.4964,294.8,99,50,0.48,scattered clouds
1725,Misratah,LY,2021-12-09 06:28:44,32.3754,15.0925,286.06,34,6,6.94,clear sky
1726,Maple Creek,CA,2021-12-09 06:28:45,49.9168,-109.4848,270.42,86,100,3.09,overcast clouds
1727,Sao Gabriel Da Cachoeira,BR,2021-12-09 06:28:46,-0.1303,-67.0892,295.52,98,100,0.7,overcast clouds
1728,Asuncion,PY,2021-12-09 06:26:29,-25.3007,-57.6359,294.84,68,0,0.0,clear sky
1729,Sidi Ali,DZ,2021-12-09 06:28:48,36.0998,0.4206,285.15,62,25,10.2,scattered clouds
1730,Balikpapan,ID,2021-12-09 06:28:50,-1.2675,116.8289,303.7,70,40,1.03,light rain
1731,Bulawayo,ZW,2021-12-09 06:28:51,-20.15,28.5833,295.11,62,92,4.94,overcast clouds
1732,Itaituba,BR,2021-12-09 06:28:52,-4.2761,-55.9836,295.91,99,100,0.59,overcast clouds
1733,Eregli,TR,2021-12-09 06:28:53,37.5133,34.0467,279.14,75,59,0.89,broken clouds
1734,Mineral Wells,US,2021-12-09 06:28:55,32.8085,-98.1128,290.03,71,1,5.14,clear sky
1735,Frontera,MX,2021-12-09 06:28:56,26.9333,-101.45,290.55,52,95,1.34,overcast clouds
1736,Togur,RU,2021-12-09 06:28:57,58.3631,82.8265,257.73,90,100,4.74,overcast clouds
1737,Ligayan,PH,2021-12-09 06:28:58,4.6533,119.4706,300.88,78,91,6.37,overcast clouds
1738,Acari,PE,2021-12-09 06:29:02,-15.4311,-74.6158,293.14,83,98,0.79,overcast clouds
1739,Punta De Piedra,VE,2021-12-09 06:29:04,7.6176,-71.4916,296.0,81,77,1.1,broken clouds
1740,Paita,PE,2021-12-09 06:29:05,-5.0892,-81.1144,292.35,84,93,3.84,overcast clouds
1741,Parchim,DE,2021-12-09 06:29:07,53.4263,11.8488,272.43,92,100,2.59,overcast clouds
1742,Dire Dawa,ET,2021-12-09 06:29:08,9.5931,41.8661,295.35,24,2,1.47,clear sky
1743,Mashhad,IR,2021-12-09 06:26:10,36.297,59.6062,283.23,62,19,2.06,few clouds
1744,Balyaga,RU,2021-12-09 06:29:10,51.1507,108.921,266.33,73,100,1.31,overcast clouds
1745,Chihuahua,MX,2021-12-09 06:23:16,28.5,-106.0,288.2,19,97,3.57,overcast clouds
1746,Dudinka,RU,2021-12-09 06:29:13,69.4058,86.1778,255.16,97,100,6.07,light snow
1747,Iskateley,RU,2021-12-09 06:29:14,67.6803,53.1512,254.99,95,57,2.22,broken clouds
1748,Shirvan,AZ,2021-12-09 06:29:15,39.9509,48.8994,283.11,58,46,4.36,scattered clouds
1749,Arman,RU,2021-12-09 06:29:16,59.7,150.1667,245.94,80,1,3.71,clear sky
1750,Bezenchuk,RU,2021-12-09 06:29:18,52.982,49.4333,271.05,79,100,5.31,overcast clouds
1751,Slave Lake,CA,2021-12-09 06:26:32,55.2834,-114.769,269.14,63,90,5.66,overcast clouds
1752,Ekangala,ZA,2021-12-09 06:29:20,-25.6962,28.7492,293.32,59,38,5.02,scattered clouds
1753,Show Low,US,2021-12-09 06:25:51,34.2542,-110.0298,280.53,42,90,7.2,overcast clouds
1754,Najran,SA,2021-12-09 06:29:22,17.4924,44.1277,289.51,10,0,0.8,clear sky
1755,Chagoda,RU,2021-12-09 06:29:24,59.164,35.3285,254.79,100,90,0.99,overcast clouds
1756,Walla Walla,US,2021-12-09 06:29:25,46.0646,-118.343,277.52,70,1,2.24,clear sky
1757,Galle,LK,2021-12-09 06:25:59,6.0367,80.217,303.52,63,37,3.98,scattered clouds
1758,Vaihingen,DE,2021-12-09 06:29:27,48.7314,9.1097,275.39,94,75,2.06,broken clouds
1759,Ndele,CF,2021-12-09 06:29:28,8.4109,20.6473,297.57,28,17,1.79,few clouds
1760,Tsaratanana,MG,2021-12-09 06:29:30,-16.7833,47.65,301.66,49,51,3.72,broken clouds
1761,Cherdyn,RU,2021-12-09 06:29:31,60.403,56.4787,267.47,96,100,2.57,overcast clouds
1762,Sinazongwe,ZM,2021-12-09 06:29:32,-17.2614,27.4618,301.46,52,99,2.17,overcast clouds
1763,Asilah,MA,2021-12-09 06:29:33,35.465,-6.0348,286.13,73,19,5.53,few clouds
1764,Bhadrachalam,IN,2021-12-09 06:29:35,17.6667,80.8833,299.02,71,51,1.16,broken clouds
1765,Champasak,LA,2021-12-09 06:29:36,14.75,106.0,304.64,38,92,2.19,overcast clouds
1766,Malm,NO,2021-12-09 06:29:37,64.0721,11.2172,274.15,85,100,1.23,overcast clouds
1767,Humaita,BR,2021-12-09 06:29:39,-7.5061,-63.0208,296.72,98,100,1.08,light rain
1768,Shieli,KZ,2021-12-09 06:29:40,44.1667,66.75,279.28,30,0,6.23,clear sky
1769,Oume,JP,2021-12-09 06:29:41,35.7839,139.2431,286.49,52,1,2.57,clear sky
1770,Horta,PT,2021-12-09 06:29:42,38.5333,-28.6333,289.39,67,98,2.49,overcast clouds
1771,Wadi Musa,JO,2021-12-09 06:29:46,30.3222,35.4793,280.55,80,82,2.1,broken clouds
1772,Sanmenxia,CN,2021-12-09 06:29:47,34.7747,111.1814,284.85,41,0,1.46,clear sky
1773,Letterkenny,IE,2021-12-09 06:29:48,54.95,-7.7333,277.49,80,99,2.19,overcast clouds
1774,Saint-Tite,CA,2021-12-09 06:29:49,46.7334,-72.5658,263.28,86,100,3.04,overcast clouds
1775,Mayenne,FR,2021-12-09 06:29:51,48.3333,-0.6667,273.84,93,57,3.35,broken clouds
1776,Eydhafushi,MV,2021-12-09 06:29:52,5.1033,73.0708,300.71,74,49,1.78,scattered clouds
1777,Texistepec,MX,2021-12-09 06:29:53,17.8833,-94.7833,295.74,93,27,0.84,scattered clouds
1778,Shirokiy,RU,2021-12-09 06:29:54,49.758,129.523,269.51,92,89,3.63,overcast clouds
1779,Tripoli,LY,2021-12-09 06:25:10,32.8752,13.1875,286.76,37,0,8.5,clear sky
1780,Kalanguy,RU,2021-12-09 06:29:57,51.0167,116.5167,265.1,81,100,3.62,overcast clouds
1781,Grand-Santi,GF,2021-12-09 06:29:59,4.25,-54.3833,295.6,100,100,0.7,overcast clouds
1782,Kulhudhuffushi,MV,2021-12-09 06:30:00,6.6221,73.07,300.71,71,38,0.47,scattered clouds
1783,Taganak,PH,2021-12-09 06:30:02,6.0833,118.3,299.18,88,100,4.96,overcast clouds
1784,Tieli,CN,2021-12-09 06:30:03,46.95,128.05,273.43,80,100,3.66,overcast clouds
1785,Campo Verde,BR,2021-12-09 06:30:05,-20.4167,-54.0667,295.71,62,0,2.02,clear sky
1786,Rafai,CF,2021-12-09 06:30:06,4.95,23.9167,301.79,38,0,1.26,clear sky
1787,Tapes,BR,2021-12-09 06:30:07,-30.6733,-51.3958,291.51,81,23,4.65,few clouds
1788,San Isidro,PE,2021-12-09 06:30:08,-12.1167,-77.05,291.92,87,90,0.45,overcast clouds
1789,Kothapet,IN,2021-12-09 06:30:11,19.3333,79.4833,300.38,50,48,3.11,scattered clouds
1790,Amsterdam,NL,2021-12-09 06:26:11,52.374,4.8897,276.98,92,0,3.13,clear sky
1791,Milkovo,RU,2021-12-09 06:30:13,54.7167,158.6167,258.95,79,31,2.08,scattered clouds
1792,Sillanwali,PK,2021-12-09 06:30:14,31.8261,72.5398,296.08,19,0,2.36,clear sky
1793,Manisa,TR,2021-12-09 06:30:17,38.8333,28.1667,276.86,71,0,2.25,clear sky
1794,Ploemeur,FR,2021-12-09 06:30:18,47.7333,-3.4333,281.94,93,75,1.54,broken clouds
1795,Davidson,US,2021-12-09 06:30:19,36.1501,-86.7833,277.42,63,1,1.34,clear sky
1796,Zella-Mehlis,DE,2021-12-09 06:30:21,50.65,10.65,272.65,92,100,1.04,overcast clouds
1797,Kodino,RU,2021-12-09 06:30:22,63.7198,39.6447,259.66,98,95,1.68,overcast clouds
1798,Bull Savanna,JM,2021-12-09 06:30:23,17.8868,-77.5902,295.47,83,0,2.59,clear sky
1799,Hengyang,CN,2021-12-09 06:30:25,26.8881,112.615,291.4,40,5,1.46,clear sky
1800,Teguldet,RU,2021-12-09 06:30:26,57.3064,88.1667,256.97,90,100,5.22,overcast clouds
1801,La Brea,HN,2021-12-09 06:30:28,15.8,-85.9667,295.37,95,100,1.68,overcast clouds
1802,Nampula,MZ,2021-12-09 06:30:29,-15.1165,39.2666,302.12,54,0,1.54,clear sky
1803,Markala,ML,2021-12-09 06:30:31,13.7021,-6.0659,294.43,18,7,3.8,clear sky
1804,Paducah,US,2021-12-09 06:29:05,37.0834,-88.6001,276.82,78,1,2.06,clear sky
1805,Melk,AT,2021-12-09 06:30:33,48.2274,15.3319,274.49,93,100,1.11,light snow
1806,Mobaye,CF,2021-12-09 06:30:34,4.319,21.1786,301.18,57,3,0.43,clear sky
1807,Sawtell,AU,2021-12-09 06:30:35,-30.3833,153.1,299.33,89,40,3.09,light intensity shower rain
1808,Camocim,BR,2021-12-09 06:30:37,-2.9022,-40.8411,299.7,74,100,5.92,overcast clouds
1809,Saint-Raymond,CA,2021-12-09 06:30:38,45.467,-73.6095,264.64,85,90,2.57,light snow
1810,Moctezuma,MX,2021-12-09 06:30:39,29.8,-109.6667,287.26,38,100,0.73,overcast clouds
1811,Ca Mau,VN,2021-12-09 06:30:41,9.1769,105.15,302.22,68,100,4.69,overcast clouds
1812,Bantogon,PH,2021-12-09 06:30:42,6.5333,124.0333,301.12,75,100,2.18,overcast clouds
1813,Yarim,YE,2021-12-09 06:30:43,14.298,44.3779,289.29,6,0,1.02,clear sky
1814,Oranjestad,AW,2021-12-09 06:30:44,12.524,-70.027,300.12,78,20,5.66,few clouds
1815,El Alto,PE,2021-12-09 06:30:46,-4.2714,-81.2147,292.66,78,98,4.84,overcast clouds
1816,Priargunsk,RU,2021-12-09 06:30:47,50.3691,119.1012,264.55,91,100,0.66,overcast clouds
1817,Maputo,MZ,2021-12-09 06:30:48,-25.9653,32.5892,297.97,89,75,0.89,broken clouds
1818,Nanga Eboko,CM,2021-12-09 06:30:50,4.6833,12.3667,296.61,58,0,0.49,clear sky
1819,Yeppoon,AU,2021-12-09 06:30:51,-23.1333,150.7333,305.03,71,1,6.33,clear sky
1820,Quang Ngai,VN,2021-12-09 06:30:53,15.1167,108.8,297.66,78,74,4.11,broken clouds
1821,Kanturk,IE,2021-12-09 06:30:54,52.1667,-8.9,278.64,97,100,2.49,light rain
1822,Gushi,CN,2021-12-09 06:30:56,34.6425,109.5843,285.2,39,0,2.29,clear sky
1823,Villamontes,BO,2021-12-09 06:30:57,-21.25,-63.5,297.63,63,100,2.06,overcast clouds
1824,Uni,RU,2021-12-09 06:30:58,57.7535,51.4923,270.87,96,100,5.88,overcast clouds
1825,Leeton,AU,2021-12-09 06:30:59,-34.5667,146.4,295.18,33,40,3.6,scattered clouds
1826,Vygonichi,RU,2021-12-09 06:31:01,53.0985,34.0673,266.21,93,90,4.0,overcast clouds
1827,Sendafa,ET,2021-12-09 06:31:02,9.15,39.0333,289.81,27,0,2.81,clear sky
1828,Mokhsogollokh,RU,2021-12-09 06:31:03,61.4681,128.9203,250.2,98,100,0.62,overcast clouds
1829,Brigantine,US,2021-12-09 06:31:04,39.4101,-74.3646,276.26,64,90,6.17,overcast clouds
